PassengerId,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,CabinFirst,CabinLast,HomePlanet_y
8736_01,True,F/1800/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Meal Pota,True,F,P,Mars
8736_02,False,F/1800/P,TRAPPIST-1e,20.0,False,,2.0,289.0,976.0,0.0,Tros Pota,True,F,P,Mars
8741_01,True,A/91/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Neutrak Alaring,True,A,P,Europa
8741_02,False,A/91/P,55 Cancri e,49.0,False,0.0,3853.0,0.0,245.0,178.0,Grasath Alaring,True,A,P,Europa
8741_03,False,A/91/P,TRAPPIST-1e,49.0,False,4.0,44.0,1401.0,1043.0,0.0,Hyaduma Stichseary,False,A,P,Europa
8743_01,,F/1802/P,55 Cancri e,19.0,False,179.0,16.0,246.0,280.0,0.0,Isa Villenson,False,F,P,Earth
8744_01,False,E/570/S,TRAPPIST-1e,53.0,False,1613.0,0.0,0.0,0.0,7.0,Jilly Holton,False,E,S,Earth
8749_01,False,E/562/P,TRAPPIST-1e,31.0,False,947.0,83.0,19.0,0.0,0.0,Risps Cuche,False,E,P,Mars
8750_01,False,F/1804/P,TRAPPIST-1e,18.0,False,24.0,753.0,0.0,0.0,0.0,Eriey Carlsonney,False,F,P,Earth
8751_01,False,F/1694/S,TRAPPIST-1e,24.0,False,0.0,0.0,124.0,4.0,471.0,Byront Weavesend,False,F,S,Earth
8752_01,False,D/272/P,TRAPPIST-1e,35.0,False,2758.0,0.0,1.0,0.0,0.0,Koops Strad,False,D,P,Mars
8753_01,False,F/1805/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,545.0,89.0,Lynnee Sellentry,False,F,P,Earth
8753_02,False,F/1805/P,TRAPPIST-1e,38.0,False,22.0,9.0,40.0,732.0,0.0,Garyan Sellentry,False,F,P,Earth
8753_03,False,F/1805/P,TRAPPIST-1e,23.0,False,0.0,0.0,9.0,69.0,1157.0,Min Sellentry,False,F,P,Earth
8754_01,False,G/1408/S,TRAPPIST-1e,22.0,False,151.0,,613.0,6.0,0.0,Camiet Popelazquez,False,G,S,Earth
8755_01,True,D/265/S,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Ionons Alvercal,True,D,S,Europa
8757_01,False,G/1409/S,TRAPPIST-1e,28.0,False,1.0,1484.0,210.0,0.0,5.0,Vine Danielps,True,G,S,Earth
8759_01,False,F/1695/S,TRAPPIST-1e,25.0,False,520.0,0.0,139.0,0.0,77.0,Tart Chate,False,F,S,Mars
8759_02,False,F/1695/S,TRAPPIST-1e,45.0,False,74.0,0.0,0.0,1130.0,22.0,Crios Chate,False,F,S,Mars
8760_01,False,F/1696/S,,22.0,False,804.0,0.0,0.0,0.0,0.0,Tance Alvasquez,False,F,S,Earth
8762_01,False,G/1410/S,TRAPPIST-1e,30.0,False,32.0,180.0,497.0,0.0,99.0,Benry Cardner,True,G,S,Earth
8764_01,True,F/1697/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Zers Gene,True,F,S,Mars
8766_01,True,F/1807/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Fles Mine,True,F,P,Mars
8769_01,False,F/1700/S,TRAPPIST-1e,44.0,False,1.0,0.0,2080.0,11.0,0.0,Chon Ches,True,F,S,Mars
8770_01,False,F/1808/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Hughan Waderoachez,False,F,P,Earth
8770_02,True,F/1808/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Walley Waderoachez,True,F,P,Earth
8770_03,False,,PSO J318.5-22,14.0,False,476.0,14.0,0.0,328.0,8.0,Sony Morgerson,False,,,Earth
8770_04,False,F/1808/P,TRAPPIST-1e,37.0,False,0.0,0.0,11.0,1028.0,7.0,Sandie Morgerson,False,F,P,Earth
8770_05,False,F/1808/P,TRAPPIST-1e,15.0,False,0.0,912.0,82.0,5.0,0.0,Millia Morgerson,False,F,P,Earth
8770_06,False,F/1808/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Nadie Waderoachez,True,F,P,Earth
8770_07,False,F/1808/P,TRAPPIST-1e,17.0,False,0.0,810.0,66.0,0.0,0.0,Raque Waderoachez,True,F,P,Earth
8771_01,False,G/1421/P,TRAPPIST-1e,58.0,False,0.0,805.0,3.0,3.0,0.0,Ebonya Boyersons,False,G,P,Earth
8772_01,True,B/339/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,,True,B,S,Europa
8772_02,False,,55 Cancri e,53.0,False,0.0,1127.0,0.0,3939.0,,Naosura Motled,False,,,Europa
8773_01,False,D/274/P,TRAPPIST-1e,29.0,False,257.0,0.0,782.0,8.0,3.0,Gorn Ica,False,D,P,Mars
8774_01,True,G/1412/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Jennyn Gentledges,True,G,S,Earth
8776_01,False,E/574/S,TRAPPIST-1e,40.0,False,0.0,0.0,286.0,6.0,570.0,Winia Headardyer,True,E,S,Earth
8779_01,False,G/1413/S,55 Cancri e,21.0,False,2.0,,0.0,634.0,0.0,Dandra Brensonsen,False,G,S,Earth
8780_01,False,G/1414/S,TRAPPIST-1e,30.0,False,0.0,114.0,0.0,726.0,67.0,Dory Bryangton,False,G,S,Earth
8781_01,False,G/1415/S,TRAPPIST-1e,20.0,False,0.0,91.0,2.0,623.0,93.0,Kencey Flowensley,False,G,S,Earth
8782_01,True,F/1701/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,,Ale Butty,True,F,S,Mars
8783_01,False,D/276/P,,18.0,False,697.0,0.0,25.0,0.0,61.0,Pebix Wate,False,D,P,Mars
8783_02,True,D/276/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Graw Wate,True,D,P,Mars
8785_01,False,F/1810/P,TRAPPIST-1e,20.0,False,874.0,0.0,80.0,,0.0,Jamela Llobsoney,False,F,P,Earth
8785_02,False,G/1422/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Caseya Llobsoney,True,G,P,Earth
8786_01,True,B/284/P,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,Sadir Fringearty,True,B,P,Europa
8787_01,False,G/1416/S,TRAPPIST-1e,20.0,False,11.0,0.0,0.0,843.0,0.0,,False,G,S,Earth
8789_01,False,G/1417/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Hollie Cartez,False,G,S,Earth
8789_02,False,E/576/S,TRAPPIST-1e,23.0,False,0.0,565.0,0.0,35.0,188.0,Monard Cartez,True,E,S,Earth
8790_01,False,D/277/P,55 Cancri e,25.0,False,698.0,4978.0,0.0,146.0,0.0,Charaz Fawnsive,True,D,P,Europa
8791_01,False,F/1812/P,PSO J318.5-22,20.0,False,0.0,571.0,82.0,0.0,0.0,Jerrye Meleon,False,F,P,Earth
8794_01,False,E/563/P,TRAPPIST-1e,22.0,False,0.0,0.0,637.0,0.0,50.0,Rence Slatessen,True,E,P,Earth
8796_01,False,G/1418/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Daisya Traverdy,True,G,S,Earth
8796_02,False,F/1704/S,TRAPPIST-1e,14.0,False,588.0,144.0,1.0,0.0,168.0,Hillie Jorden,False,F,S,Earth
8796_03,True,G/1418/S,TRAPPIST-1e,0.0,False,,0.0,0.0,0.0,0.0,Joya Jorden,False,G,S,Earth
8796_04,True,G/1418/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Gailia Jorden,False,G,S,Earth
8796_05,False,F/1704/S,TRAPPIST-1e,37.0,False,63.0,0.0,0.0,0.0,661.0,Berna Jorden,False,F,S,Earth
8796_06,False,F/1704/S,TRAPPIST-1e,14.0,False,0.0,1427.0,148.0,0.0,7.0,Felice Traverdy,True,F,S,Earth
8796_07,False,F/1704/S,TRAPPIST-1e,34.0,False,14.0,748.0,0.0,41.0,0.0,Stene Bakerson,True,F,S,Earth
8796_08,True,G/1418/S,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Dondy Traverdy,True,G,S,Earth
8797_01,False,F/1705/S,PSO J318.5-22,18.0,False,0.0,3.0,110.0,588.0,0.0,Julies Bradamss,False,F,S,Earth
8798_01,False,F/1706/S,TRAPPIST-1e,27.0,False,1771.0,0.0,242.0,0.0,37.0,Guyl Mcculley,False,F,S,Earth
8799_01,False,G/1419/S,TRAPPIST-1e,19.0,False,0.0,0.0,855.0,11.0,42.0,Rossie Boltond,True,G,S,Earth
8801_01,False,F/1707/S,TRAPPIST-1e,37.0,False,10.0,557.0,51.0,83.0,0.0,Justie Vincenton,False,F,S,Earth
8802_01,True,D/266/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Nunkibi Unsible,True,D,S,Europa
8805_01,False,F/1815/P,PSO J318.5-22,37.0,False,570.0,0.0,7.0,107.0,0.0,Elindy Rasmussony,False,F,P,Earth
8806_01,False,F/1708/S,TRAPPIST-1e,32.0,False,81.0,0.0,1363.0,0.0,0.0,Shood Clake,True,F,S,Mars
8807_01,False,G/1420/S,PSO J318.5-22,22.0,False,0.0,0.0,0.0,617.0,0.0,Marix Polliamposs,False,G,S,Earth
8808_01,False,F/1816/P,TRAPPIST-1e,38.0,False,0.0,2532.0,0.0,204.0,0.0,Pristy Folemonley,True,F,P,Earth
8809_01,False,F/1817/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,2019.0,117.0,Blance Cooperkins,False,F,P,Earth
8811_01,False,E/577/S,PSO J318.5-22,63.0,False,0.0,0.0,80.0,0.0,2322.0,Karley Goods,False,E,S,Earth
8812_01,True,E/564/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Bar Part,False,E,P,Mars
8813_01,False,G/1421/S,PSO J318.5-22,41.0,False,413.0,0.0,0.0,7.0,347.0,,False,G,S,Earth
8815_01,False,F/1818/P,55 Cancri e,20.0,False,0.0,0.0,0.0,335.0,957.0,Frey Tranklinay,False,F,P,Earth
8816_01,True,B/340/S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,,Murzima Diouselt,True,B,S,Europa
8816_02,True,B/340/S,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Mesatik Diouselt,True,B,S,Europa
8816_03,True,B/340/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Merops Diouselt,True,B,S,Europa
8816_04,True,B/340/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Astab Diouselt,True,B,S,Europa
8816_05,False,B/340/S,TRAPPIST-1e,64.0,,0.0,1770.0,0.0,4111.0,180.0,Terops Diouselt,False,B,S,Europa
8817_01,False,G/1426/P,TRAPPIST-1e,19.0,False,586.0,10.0,0.0,30.0,0.0,Yola Mirezavis,False,G,P,Earth
8818_01,True,G/1427/P,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,Andyn Ballocks,True,G,P,Earth
8819_01,False,G/1428/P,TRAPPIST-1e,44.0,False,857.0,0.0,1.0,8.0,17.0,Almary Sancasey,False,G,P,Earth
8820_01,True,G/1429/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Isaacy Hahnstoneal,True,G,P,Earth
8821_01,False,E/565/P,TRAPPIST-1e,45.0,False,198.0,454.0,1.0,0.0,4.0,Heremy Lewinez,True,E,P,Earth
8822_01,False,A/92/P,55 Cancri e,25.0,False,0.0,145.0,1359.0,492.0,205.0,Taram Spopting,False,A,P,Europa
8823_01,True,F/1710/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Stax Jamad,True,F,S,Mars
8824_01,False,F/1819/P,TRAPPIST-1e,29.0,False,128.0,0.0,130.0,132.0,473.0,Ruthy Whiters,False,F,P,Earth
8825_01,True,G/1422/S,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Iree Halexandez,True,G,S,Earth
8826_01,False,C/290/P,55 Cancri e,13.0,False,1212.0,4485.0,0.0,4016.0,57.0,Marin Hednigic,False,C,P,Europa
8826_02,False,C/290/P,55 Cancri e,25.0,False,1369.0,310.0,3.0,4502.0,377.0,Nusakab Hednigic,False,C,P,Europa
8826_03,False,C/290/P,TRAPPIST-1e,46.0,False,1384.0,229.0,0.0,1572.0,1.0,Aston Hednigic,False,C,P,Europa
8827_01,False,F/1820/P,55 Cancri e,37.0,False,88.0,0.0,719.0,88.0,0.0,Rickie Mclarseney,True,F,P,Earth
8828_01,False,F/1711/S,55 Cancri e,19.0,,0.0,6.0,0.0,0.0,1179.0,Charly Robersondez,True,F,S,Earth
8830_01,False,E/578/S,TRAPPIST-1e,29.0,False,230.0,0.0,1404.0,464.0,0.0,Rankes Vloaf,False,E,S,Mars
8830_02,True,F/1712/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Pon Vloaf,True,F,S,Mars
8831_01,True,F/1713/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Yaphex Beake,True,F,S,Mars
8833_01,True,G/1424/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Jennya Vanglis,True,G,S,Earth
8834_01,False,F/1715/S,TRAPPIST-1e,42.0,False,4.0,0.0,0.0,0.0,792.0,Milda Howayery,False,F,S,Earth
8835_01,True,G/1425/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Shalle Bartines,False,G,S,Earth
8836_01,False,F/1821/P,TRAPPIST-1e,26.0,False,903.0,0.0,182.0,0.0,27.0,Harlos Mcinton,False,F,P,Earth
8836_02,True,G/1430/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Jeron Mcinton,False,G,P,Earth
8838_01,False,G/1431/P,TRAPPIST-1e,18.0,,0.0,181.0,628.0,0.0,0.0,Briam Chanash,True,G,P,Earth
8840_01,False,F/1716/S,55 Cancri e,50.0,False,0.0,433.0,4.0,0.0,2020.0,Naomin Litthews,False,F,S,Earth
8841_01,True,F/1822/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Asinch Derry,True,F,P,Mars
8842_01,False,D/267/S,TRAPPIST-1e,24.0,False,3.0,2910.0,0.0,112.0,36.0,Hekaron Amspring,True,D,S,Europa
8843_01,False,C/327/S,TRAPPIST-1e,31.0,False,,927.0,0.0,2760.0,1.0,Zedares Rinicapead,False,C,S,Europa
8844_01,False,E/579/S,55 Cancri e,19.0,False,0.0,0.0,717.0,1.0,0.0,Jacky Wynneyerson,True,E,S,Earth
8845_01,False,F/1823/P,TRAPPIST-1e,20.0,False,735.0,0.0,0.0,41.0,1.0,Jorgie Coolez,False,F,P,Earth
8845_02,False,E/566/P,TRAPPIST-1e,23.0,False,0.0,1204.0,40.0,0.0,375.0,Paulah Coolez,False,E,P,Earth
8848_01,False,F/1824/P,TRAPPIST-1e,19.0,False,1037.0,0.0,40.0,0.0,0.0,Leos Lacke,True,F,P,Mars
8849_01,True,G/1427/S,55 Cancri e,27.0,False,0.0,0.0,,0.0,,Valex Chanash,True,G,S,Earth
8850_01,False,E/580/S,TRAPPIST-1e,16.0,False,1032.0,0.0,267.0,0.0,0.0,Koat Kie,False,E,S,Mars
8852_01,True,D/278/P,TRAPPIST-1e,76.0,False,0.0,0.0,0.0,0.0,0.0,Aark Homin,True,D,P,Mars
8852_02,False,D/278/P,TRAPPIST-1e,41.0,True,22.0,484.0,354.0,0.0,0.0,Toats Homin,False,D,P,Mars
8853_01,False,G/1433/P,PSO J318.5-22,24.0,False,726.0,3488.0,200.0,17.0,275.0,Kimena Ellahan,False,G,P,Earth
8854_01,True,G/1429/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Pristy Hammons,False,G,S,Earth
8856_01,True,G/1434/P,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,Teremy Mckinsond,True,G,P,Earth
8858_01,False,B/285/P,TRAPPIST-1e,36.0,True,0.0,0.0,0.0,0.0,0.0,Medib Ricled,False,B,P,Europa
8860_01,True,F/1825/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Turs Mity,True,F,P,Mars
8860_02,True,F/1825/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Guls Vloaf,True,F,P,Earth
8860_03,True,F/1825/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Mulk Vloaf,True,F,P,Mars
8860_04,False,E/567/P,TRAPPIST-1e,33.0,,1054.0,0.0,222.0,22.0,0.0,Appers Vloaf,False,E,P,Mars
8861_01,False,C/291/P,TRAPPIST-1e,32.0,False,0.0,2583.0,3.0,500.0,129.0,Arkard Secened,True,C,P,Europa
8862_01,False,C/329/S,55 Cancri e,34.0,False,0.0,3126.0,0.0,112.0,15.0,Pharmus Myling,True,C,S,Europa
8862_02,False,C/329/S,PSO J318.5-22,38.0,True,0.0,2191.0,863.0,207.0,6262.0,Menkin Cluted,False,C,S,Europa
8862_03,True,C/329/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Alchib Myling,True,C,S,Europa
8862_04,True,C/329/S,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Alramix Myling,True,C,S,Europa
8862_05,True,C/329/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Prope Myling,True,C,S,Europa
8863_01,False,E/582/S,55 Cancri e,24.0,False,0.0,784.0,5.0,0.0,1.0,Dona Greeves,True,E,S,Earth
8864_01,True,F/1717/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Tench Pert,True,F,S,Mars
8865_01,False,F/1826/P,TRAPPIST-1e,24.0,False,121.0,10.0,341.0,307.0,47.0,Bettie Sancockett,False,F,P,Earth
8867_01,True,B/286/P,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Sollum Ambleetive,True,B,P,Europa
8867_02,True,B/286/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Alrairk Ambleetive,True,B,P,Europa
8868_01,False,G/1430/S,TRAPPIST-1e,39.0,False,0.0,798.0,0.0,56.0,0.0,Chesty Loverthyo,True,G,S,Earth
8869_01,True,G/1431/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Melica Starkers,True,G,S,Earth
8871_01,False,G/1432/S,TRAPPIST-1e,33.0,False,0.0,116.0,412.0,379.0,0.0,Nelly Benney,True,G,S,Earth
8871_02,True,G/1432/S,PSO J318.5-22,15.0,False,,0.0,,0.0,0.0,Nadie Benney,True,G,S,Earth
8872_01,True,F/1828/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Rinnab Surry,True,F,P,Mars
8874_01,True,G/1436/P,TRAPPIST-1e,24.0,,0.0,0.0,0.0,0.0,0.0,Cline Popelacruz,False,G,P,Earth
8876_01,False,B/287/P,55 Cancri e,44.0,False,0.0,71.0,7148.0,427.0,394.0,Mulkes Suarging,True,B,P,Europa
8878_01,False,E/568/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,906.0,Tracek Rames,False,E,P,Earth
8880_01,True,F/1829/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Croo Cure,True,F,P,Mars
8881_01,False,F/1719/S,55 Cancri e,34.0,False,0.0,0.0,717.0,0.0,0.0,Timmy Garnettiz,True,F,S,Earth
8883_01,False,G/1438/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Rence Monroellynn,False,G,P,Earth
8884_01,False,F/1830/P,TRAPPIST-1e,26.0,False,1471.0,0.0,7.0,5.0,0.0,Jenne Mckins,True,F,P,Earth
8885_01,False,D/269/S,TRAPPIST-1e,29.0,False,876.0,1.0,54.0,125.0,0.0,Squars Anake,False,D,S,Mars
8886_01,False,G/1433/S,55 Cancri e,58.0,False,0.0,0.0,620.0,0.0,0.0,Jerrye Mclarseney,False,G,S,Earth
8886_02,True,G/1433/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Samana Mclarseney,False,G,S,Earth
8886_03,False,G/1433/S,PSO J318.5-22,1.0,False,0.0,0.0,0.0,0.0,0.0,Ale Mclarseney,True,G,S,Earth
8889_01,False,G/1439/P,55 Cancri e,17.0,False,0.0,0.0,615.0,0.0,0.0,Erman Russelloyd,False,G,P,Mars
8890_01,False,G/1434/S,PSO J318.5-22,27.0,False,0.0,0.0,0.0,1606.0,3675.0,Coreen Tersimpson,False,G,S,Earth
8891_01,False,F/1831/P,TRAPPIST-1e,24.0,False,1186.0,0.0,381.0,3.0,173.0,Jimmyn Pooley,True,F,P,Earth
8891_02,False,F/1831/P,TRAPPIST-1e,16.0,False,0.0,1332.0,0.0,0.0,0.0,Isa Pooley,True,F,P,Earth
8892_01,False,F/1832/P,TRAPPIST-1e,28.0,False,0.0,16.0,496.0,318.0,0.0,Shanya Ricklaney,False,F,P,Earth
8894_01,True,F/1721/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Ars Shpie,True,F,S,Mars
8896_01,True,F/1722/S,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Gone Pri,True,F,S,Mars
8897_01,True,G/1440/P,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Courta Hoppers,True,G,P,Earth
8899_01,False,G/1435/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Helle Bookson,True,G,S,Earth
8900_01,False,G/1441/P,TRAPPIST-1e,19.0,False,23.0,659.0,0.0,15.0,113.0,Stal Landolphrey,False,G,P,Earth
8901_01,True,B/341/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Alphah Cousel,True,B,S,Europa
8902_01,False,G/1436/S,TRAPPIST-1e,19.0,False,16.0,1739.0,9.0,5.0,8.0,Enry Goodson,True,G,S,Earth
8903_01,False,G/1437/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,810.0,Darrie Herreras,False,G,S,Earth
8904_01,False,G/1442/P,TRAPPIST-1e,35.0,False,522.0,0.0,1.0,324.0,60.0,Troya Welles,False,G,P,Earth
8905_01,False,E/570/P,TRAPPIST-1e,32.0,True,0.0,0.0,0.0,0.0,0.0,Flakes Dutte,True,E,P,Mars
8906_01,False,F/1723/S,55 Cancri e,19.0,False,720.0,2.0,,,0.0,Rena Gainney,False,F,S,Earth
8907_01,True,G/1438/S,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Karay Booters,True,G,S,Earth
8910_01,False,E/585/S,TRAPPIST-1e,33.0,False,0.0,3.0,0.0,782.0,7.0,Therta Crayeson,False,E,S,Earth
8918_01,False,G/1448/P,TRAPPIST-1e,20.0,False,0.0,1.0,32.0,755.0,21.0,Brada Hayder,False,G,P,Earth
8919_01,False,C/331/S,TRAPPIST-1e,27.0,False,0.0,2481.0,0.0,3657.0,93.0,Zedark Crantiale,False,C,S,Europa
8920_01,False,D/280/P,TRAPPIST-1e,26.0,False,0.0,70.0,0.0,41.0,,Tach Openduave,False,D,P,Europa
8922_01,True,G/1449/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Walley Pager,True,G,P,Earth
8923_01,False,G/1450/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Lilley Fuentryoung,True,G,P,Earth
8926_01,False,E/571/P,TRAPPIST-1e,24.0,False,0.0,,3.0,80.0,0.0,Paulah Pooles,True,E,P,Earth
8928_01,True,C/333/S,55 Cancri e,52.0,False,0.0,0.0,0.0,,0.0,Meisam Hoodjuded,True,C,S,Europa
8930_01,False,F/1725/S,PSO J318.5-22,23.0,False,0.0,471.0,120.0,13.0,6.0,Alvira Cleachrand,True,F,S,Earth
8932_01,False,F/1727/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,912.0,41.0,Bretty Blanglison,False,F,S,Earth
8937_01,True,E/574/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Zosmark Unaasor,True,E,P,Europa
8938_01,True,F/1729/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Quites Must,True,F,S,Europa
8938_02,True,F/1729/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Jumars Must,True,F,S,Mars
8939_01,True,G/1441/S,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Jillie Sweett,True,G,S,Earth
8940_01,False,E/587/S,TRAPPIST-1e,24.0,False,771.0,0.0,22.0,0.0,0.0,,False,E,S,Earth
8941_01,False,E/575/P,TRAPPIST-1e,26.0,True,1.0,445.0,170.0,614.0,68.0,Quits Perie,False,E,P,Mars
8941_02,False,F/1834/P,TRAPPIST-1e,37.0,False,528.0,0.0,1598.0,62.0,0.0,Spix Perie,True,F,P,Mars
8941_03,False,E/575/P,TRAPPIST-1e,14.0,False,1737.0,0.0,336.0,0.0,0.0,Tifet Perie,False,E,P,Mars
8942_01,False,C/297/P,TRAPPIST-1e,36.0,False,0.0,3423.0,0.0,466.0,349.0,Muontak Haftical,True,C,P,Europa
8944_01,True,G/1442/S,PSO J318.5-22,0.0,False,,0.0,0.0,0.0,0.0,Calvia Hobbinson,True,G,S,Earth
8944_02,,G/1442/S,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Evan Hobbinson,True,G,S,Earth
8944_03,False,G/1442/S,TRAPPIST-1e,18.0,False,327.0,170.0,0.0,0.0,130.0,Darley Hobbinson,False,G,S,Earth
8945_01,False,D/270/S,TRAPPIST-1e,43.0,False,,1632.0,346.0,957.0,128.0,Maham Cralinal,False,D,S,Europa
8945_02,False,D/270/S,TRAPPIST-1e,21.0,,3036.0,32.0,0.0,2.0,416.0,Zinonon Cralinal,False,D,S,Europa
8947_01,True,F/1731/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Soyos Mish,True,F,S,Mars
8948_01,False,B/342/S,TRAPPIST-1e,57.0,,0.0,13.0,0.0,52.0,11325.0,Sterfik Hetforhaft,False,B,S,Europa
8948_02,False,B/342/S,55 Cancri e,18.0,False,0.0,4715.0,0.0,36.0,995.0,Hadirah Hetforhaft,True,B,S,Europa
8954_01,False,G/1452/P,PSO J318.5-22,73.0,False,1806.0,0.0,47.0,0.0,0.0,Ianne Torrez,False,G,P,Earth
8955_01,False,F/1837/P,TRAPPIST-1e,31.0,False,0.0,1524.0,0.0,0.0,0.0,Felice Trankliney,False,F,P,Earth
8956_01,False,F/1838/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,6.0,1989.0,Mela Bonnondry,False,F,P,Earth
8956_02,True,G/1453/P,,20.0,False,0.0,0.0,0.0,0.0,0.0,Erina Bonnondry,True,G,P,Earth
8956_03,False,G/1453/P,PSO J318.5-22,24.0,False,0.0,0.0,40.0,0.0,575.0,Sallyl Bonnondry,False,G,P,Earth
8956_04,False,G/1453/P,TRAPPIST-1e,,False,194.0,1.0,10.0,629.0,0.0,Krisa Bonnondry,False,G,P,Earth
8956_05,True,G/1453/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Deandy Bonnondry,False,G,P,Earth
8956_06,False,F/1838/P,PSO J318.5-22,22.0,False,0.0,29.0,165.0,404.0,0.0,Valex Bonnondry,False,F,P,Earth
8956_07,False,F/1838/P,55 Cancri e,39.0,False,0.0,0.0,1291.0,224.0,0.0,Lolas Bonnondry,False,F,P,Earth
